ZIP,Keyword,Business Name,Address,Phone,Website,Rating,User Ratings,Google Maps Link
10128,boutique,Darryl's Boutique NYC,"492 Amsterdam Ave, New York, NY 10024, USA",(212) 874-6677,http://www.darrylsny.store/,5,65,https://www.google.com/maps/place/?q=place_id:ChIJzxxfLYRYwokRN7ljfQgBBVc
10128,boutique,L'AGENCE,"956 Madison Ave, New York, NY 10021, USA",(212) 391-9291,http://lagence.com/,4.6,44,https://www.google.com/maps/place/?q=place_id:ChIJRWKv7YZZwokRcXIP6K-AG2o
10128,boutique,Blue Tree,"1285 Madison Ave, New York, NY 10128, USA",(212) 369-2583,https://bluetreeny.bigcartel.com/,3.8,70,https://www.google.com/maps/place/?q=place_id:ChIJ18WutqNYwokRX1X0TGfUNXE
10128,boutique,Vivaldi Boutique,"1388 3rd Ave, New York, NY 10075, USA",(212) 734-2805,https://www.vivaldi-ny.com/,4.3,51,https://www.google.com/maps/place/?q=place_id:ChIJpWC1Tr5YwokREozO8XDQ1Qc
10128,boutique,Pookie & Sebastian,"1480 3rd Ave, New York, NY 10028, USA",(646) 476-8066,http://www.pookieandsebastian.com/,2.6,16,https://www.google.com/maps/place/?q=place_id:ChIJNcpjOuRZwokR3aK0xNXmpJo
10128,boutique,Glamorous Boutique,"5512 Bergenline Ave, West New York, NJ 07093, USA",(201) 864-7766,,3.8,434,https://www.google.com/maps/place/?q=place_id:ChIJzTYJChpYwokR4B30aC8pZSI
10128,boutique,La Boutique Resale Consignments,"1132 Madison Ave 2nd Floor, New York, NY 10028, USA",(212) 988-1998,http://www.laboutiqueresale.com/,4,85,https://www.google.com/maps/place/?q=place_id:ChIJR2Ds15VYwokRzeJZTwDI0MI
10128,boutique,Anik,"1375 3rd Ave, New York, NY 10075, USA",(212) 861-9840,,4.2,14,https://www.google.com/maps/place/?q=place_id:ChIJ57UhyL9YwokRXUHP5_mHRqE
10128,boutique,Montmartre,"10 Columbus Cir, New York, NY 10019, USA",(212) 496-3227,,3,11,https://www.google.com/maps/place/?q=place_id:ChIJh1A27cpZwokRjOju9GFWwpk
10128,boutique,Jasmine Boutique,"3050 Steinway St, Astoria, NY 11103, USA",,,4.4,32,https://www.google.com/maps/place/?q=place_id:ChIJvWAr4z5fwokRqtBn2Ri4Ua8
10128,boutique,a X d boutique,"730 Washington St, Hoboken, NJ 07030, USA",(201) 683-3656,http://www.albaboutique.com/,3.5,13,https://www.google.com/maps/place/?q=place_id:ChIJg2ht_nhZwokRrz26Gc7ngOQ
10128,boutique,The Brass Owl,"36-19 Ditmars Blvd, Queens, NY 11105, USA",(347) 848-0905,http://www.thebrassowl.com/,4.8,99,https://www.google.com/maps/place/?q=place_id:ChIJ_6ygHWZfwokR5j06AAqpAg8
10128,boutique,La Mode Royale,"1335 6th Ave, New York, NY 10019, USA",(646) 863-2024,https://www.lamoderoyale.nyc/,4.5,15,https://www.google.com/maps/place/?q=place_id:ChIJjRsg285ZwokR64HnV1gC-tI
10128,boutique,Mirabelle Boutique NY,"1310 Madison Ave, New York, NY 10128, USA",(212) 534-2116,,4.8,23,https://www.google.com/maps/place/?q=place_id:ChIJVbxBu19ZwokRyepvKBy5WkI
10128,boutique,Cocktails Boutique NYC,"1011 Lexington Ave, New York, NY 10021, USA",(917) 957-9441,,5,3,https://www.google.com/maps/place/?q=place_id:ChIJA5BmeBlZwokRksJ78Q_Red8
10128,boutique,Wolford Boutique New York,"609 Madison Ave, New York, NY 10022, USA",(212) 688-4850,http://www.wolfordshop.com/,3.6,16,https://www.google.com/maps/place/?q=place_id:ChIJIcvFq_pYwokRxDtTJbg9PTY
10128,boutique,Local Color NYC Boutique,"206 Franklin St, Brooklyn, NY 11222, USA",,http://www.shoplocalcolornyc.com/,5,52,https://www.google.com/maps/place/?q=place_id:ChIJTYDqaWdZwokR-_EroO4Hn5g
10128,boutique,LanaBlu Boutique,"Turnstyle Underground Market, 1000s 8th Ave, New York, NY 10019, USA",,http://www.lanablu.com/,4.9,11,https://www.google.com/maps/place/?q=place_id:ChIJXVUjaIZZwokRcP5kfZgrPjA
10128,boutique,Roger Vivier,"650 Madison Ave, New York, NY 10022, USA",(212) 861-5371,http://www.rogervivier.com/,4.2,18,https://www.google.com/maps/place/?q=place_id:ChIJ5bUse-5YwokRedkJwBztock
10128,boutique,Betsy,"16 E 77th St #3, New York, NY 10075, USA",(212) 517-6117,http://betsyboutique.com/,,,https://www.google.com/maps/place/?q=place_id:ChIJ62UjXZRYwokR9WM1m8_n0VM
10128,boutique,LoveShackFancy,"1058 Madison Ave, New York, NY 10028, USA",(917) 388-2035,http://loveshackfancy.com/,3.1,60,https://www.google.com/maps/place/?q=place_id:ChIJhZHHBsdZwokRZPDm5NG-DzA
10128,boutique,St. John Knits Boutique,"750 Madison Ave, New York, NY 10065, USA",(212) 755-5252,https://www.stjohnknits.com/,4.5,8,https://www.google.com/maps/place/?q=place_id:ChIJH7B_7RNZwokRaPhng_0oKFc
10128,boutique,Becoming Unique Boutique,"322 E 117th St, New York, NY 10035, USA",(917) 388-3032,https://www.becomingunique.com/,5,14,https://www.google.com/maps/place/?q=place_id:ChIJraGvS7_3wokRAXDqqsTULmI
10128,boutique,Boutique Staykova,"151 E 81st St #2b, New York, NY 10028, USA",(917) 941-0392,http://hautecoutureny.com/,5,4,https://www.google.com/maps/place/?q=place_id:ChIJHes0-atZwokRxukyIcWEuks
10128,boutique,Carolina Herrera New York Flagship Store,"954 Madison Ave, New York, NY 10021, USA",(212) 249-6552,http://www.carolinaherrera.com/,4.9,25,https://www.google.com/maps/place/?q=place_id:ChIJySFHkpRYwokRmjh1lhPjtQg
10128,boutique,alice + olivia,"1188 Madison Ave, New York, NY 10028, USA",(646) 790-8032,https://www.aliceandolivia.com/?utm_source=google_maps&utm_medium=organic&utm_campaign=upper-east-side-upper-madison,4.1,12,https://www.google.com/maps/place/?q=place_id:ChIJx2pasqJYwokRzuXMVOF7Dbw
10128,boutique,Xclusive Arrivals Sneaker Boutique,"2132 2nd Ave, New York, NY 10029, USA",(646) 267-6535,http://xclusivearrivals.com/,4.7,42,https://www.google.com/maps/place/?q=place_id:ChIJj2hYtB32wokRbxcLnQFry3g
10128,boutique,BURU Boutique - NYC,"1042 Lexington Ave, New York, NY 10021, USA",,https://www.shopburu.com/,5,1,https://www.google.com/maps/place/?q=place_id:ChIJx4z-VwBZwokRlw26bSldTtw
10128,boutique,Lee Anderson,"975 Lexington Ave, New York, NY 10021, USA",(212) 772-2463,http://leeandersoncouture.com/,5,1,https://www.google.com/maps/place/?q=place_id:ChIJpSMWHetYwokRc4plujeFGIE
10128,boutique,Spring Flowers Children's Boutique,"905 Madison Ave, New York, NY 10021, USA",(212) 717-8182,https://www.fleurisse.com/pages/boutiques.html,4.6,21,https://www.google.com/maps/place/?q=place_id:ChIJTa0hU-tYwokRaV7n9AB2eMU
10128,boutique,Unique Boutique,"1674 3rd Ave, New York, NY 10128, USA",(646) 329-6422,,4.3,67,https://www.google.com/maps/place/?q=place_id:ChIJJ8iPyqVYwokRcCgd9P7DZCo
10128,boutique,L’Objet New York Boutique,"950 Madison Ave, New York, NY 10021, USA",(929) 989-4797,https://www.l-objet.com/,3.9,8,https://www.google.com/maps/place/?q=place_id:ChIJ1Z_qMzBZwokRGjoXIO2aOSw
10128,boutique,Aquazzura,"939 Madison Ave, New York, NY 10021, USA",(347) 328-0080,https://www.aquazzura.com/,4.4,10,https://www.google.com/maps/place/?q=place_id:ChIJBUeqvpRYwokRntWKtgE9mD0
10128,boutique,Creed Boutique New York,"794 Madison Ave, New York, NY 10065, USA",(212) 439-7777,https://creedboutique.com/?utm_source=gbp&utm_medium=newyork&utm_campaign=listing,4.5,189,https://www.google.com/maps/place/?q=place_id:ChIJN9FWNuxYwokRlPOj4zj6lY4
10128,boutique,Wolford Boutique,"997 Madison Ave, New York, NY 10075, USA",(646) 559-2635,http://www.wolfordshop.com/,3.6,13,https://www.google.com/maps/place/?q=place_id:ChIJETBSTpRYwokRWqEHKe0su8o
10128,boutique,Etro,"720 Madison Ave, New York, NY 10065, USA",(212) 317-9096,http://www.etro.com/,4.8,28,https://www.google.com/maps/place/?q=place_id:ChIJLVU8Qe5YwokRBdc-LQ0IJD0
10128,boutique,Artsy Flora Floral Boutique,"145 E 72nd St, New York, NY 10021, USA",(212) 472-3796,https://artsyflora.com/,4.9,70,https://www.google.com/maps/place/?q=place_id:ChIJXwzm5-pYwokRrRA37uFf-dQ
10128,boutique,The Plaza Boutique,"The Plaza Hotel, 1 W 58th St, New York, NY 10019, USA",(212) 546-5454,https://theplazanystore.com/,4.6,17,https://www.google.com/maps/place/?q=place_id:ChIJXeTBhfBYwokRz6A4gM1j3_k
10128,boutique,A. Lange & Söhne Boutique New York,"709 Madison Ave, New York, NY 10065, USA",(646) 828-3150,https://www.alange-soehne.com/en/boutiques/new-york,4.8,52,https://www.google.com/maps/place/?q=place_id:ChIJB0q7L-xYwokR4arbxNIeWcA
10128,boutique,Golden Goose Madison Avenue,"941 Madison Ave, New York, NY 10021, USA",(212) 249-0693,http://www.goldengoose.com/,4.1,69,https://www.google.com/maps/place/?q=place_id:ChIJ7779vpRYwokRCTb9TGsCKdM
10128,boutique,The Jewel Boutique,"2586 Broadway, New York, NY 10025, USA",(646) 684-4888,http://tjbnyc.com/,4.8,72,https://www.google.com/maps/place/?q=place_id:ChIJnZoMLCb2wokRPw9ec9MpFyA
10128,boutique,Missoni Boutique,"676 Madison Ave, New York, NY 10065, USA",(212) 517-9339,https://www.missoni.com/neutral/storelocator/united-states/new-york/676-madison-avenue?utm_source=Google&utm_medium=Yext&utm_campaign=Listings,4.1,9,https://www.google.com/maps/place/?q=place_id:ChIJF9I_S5RYwokRw5j13lTmuII
10128,boutique,Lady M Cake Boutique - Upper East Side,"41 E 78th St, New York, NY 10075, USA",(929) 556-7832,https://www.ladym.com/,4.3,884,https://www.google.com/maps/place/?q=place_id:ChIJYQ4UtZVYwokRjMIRgbmtnk8
10128,boutique,Paula Polite boutique,"236 W 135th St #2, New York, NY 10030, USA",(914) 246-2730,https://paulapolite.com/,5,24,https://www.google.com/maps/place/?q=place_id:ChIJ2bn6qHH2wokREgEZ-8dxMUg
10128,boutique,LANVIN New York Madison Ave. Store,"855 Madison Ave, New York, NY 10021, USA",(646) 439-0380,https://us.lanvin.com/,4.7,22,https://www.google.com/maps/place/?q=place_id:ChIJMbRtQuxYwokRyQhYDlgQvBE
10128,boutique,DOLCE & GABBANA New York Madison Ave. Store (Children's),"820 Madison Ave, New York, NY 10065, USA",(646) 767-9171,https://www.dolcegabbana.com/?utm_source=gmb&utm_medium=yext,4.3,20,https://www.google.com/maps/place/?q=place_id:ChIJH5OQW-xYwokRHW0_WKW_L6g
10128,boutique,Nespresso Boutique Madison,"935 Madison Ave, New York, NY 10065, USA",(800) 562-1465,https://www.nespresso.com/us/en?utm_id=2a4779ee-08ab-41d0-b4d5-bc3d89a9704d,4,380,https://www.google.com/maps/place/?q=place_id:ChIJjVzUf-5YwokR1WLWdCd915o
10128,boutique,Valentino,"654 Madison Ave, New York, NY 10065, USA",(212) 772-6969,https://boutiques.valentino.com/en-us/united-states/valentino-madison-avenue-new-york-usa,3.4,51,https://www.google.com/maps/place/?q=place_id:ChIJORTAROxYwokRyMW1y2QyeQk
10128,boutique,SG EXCLUSIVE BOUTIQUE,"80–14 37th Ave #11372, Jackson Heights, NY 11372, USA",(631) 683-8591,https://www.sgexclusiveboutique.com/,5,162,https://www.google.com/maps/place/?q=place_id:ChIJGcze2GdfwokRpbpijZ5P4tQ
10128,boutique,NARDOS,"807 Madison Ave, New York, NY 10065, USA",(917) 283-2622,https://www.nardosdesign.com/pages/new-york/,4.8,5,https://www.google.com/maps/place/?q=place_id:ChIJIdJCwUVZwokRd9umNO8uRjo
10128,boutique,Creel and Gow,"131 E 70th St, New York, NY 10021, USA",(212) 327-4281,https://creelandgow.com/,4.9,12,https://www.google.com/maps/place/?q=place_id:ChIJgVqoputYwokRoIBCCdreBtM
10128,boutique,ba&sh,"995 Madison Ave, New York, NY 10075, USA",(646) 559-1270,https://ba-sh.com/us/,3.6,17,https://www.google.com/maps/place/?q=place_id:ChIJS9ToUZRYwokR6faL1LrJXpQ
10128,boutique,CrookedRoses Boutique by MizBinks,"500 8th Ave, New York, NY 10018, USA",(917) 295-7850,http://bit.ly/3VOljrY,,,https://www.google.com/maps/place/?q=place_id:ChIJ88aUCnZZwokR42Q-u7uPr8o
10128,boutique,ANCESTRAL BOUTIQUE NY,"29-15 Astoria Blvd, Astoria, NY 11102, USA",(631) 455-9212,http://www.ancestralboutiquenyc.com/,5,9,https://www.google.com/maps/place/?q=place_id:ChIJ8Uaj7spfwokRcjtH-O6Y2Xk
10128,boutique,SUE PHILLIPS FRAGRANCE BOUTIQUE (By Appointment),"19 E 80th St, New York, NY 10075, USA",(917) 449-1134,https://suephillips.com/,4.9,70,https://www.google.com/maps/place/?q=place_id:ChIJR72E_uhYwokRpojfGijUD0c
10128,boutique,Sherlyn Fashion Boutique,"747 Madison Ave, New York, NY 10065, USA",(832) 834-5118,,1,1,https://www.google.com/maps/place/?q=place_id:ChIJ9e5kY-5YwokR8mKNgZivHzs
10128,boutique,DOLLS COUTURE BOUTIQUE,"1263 Jerome Ave, Bronx, NY 10452, USA",(347) 297-2181,http://www.dollscoutureboutique.com/,3.6,94,https://www.google.com/maps/place/?q=place_id:ChIJR09weAz1wokRoepjx2BP1rg
10128,boutique,Jaeger-LeCoultre New York Store,"701 Madison Ave, New York, NY 10065, USA",(646) 828-4328,https://www.jaeger-lecoultre.com/us-en?utm_source=google_my_business&utm_medium=organic,4.3,72,https://www.google.com/maps/place/?q=place_id:ChIJK96vS-5YwokRf_Y1VJfd2XQ
10128,boutique,Marina B Boutique,"673 Madison Ave, New York, NY 10065, USA",(646) 429-8807,http://www.marinab.com/,4,5,https://www.google.com/maps/place/?q=place_id:ChIJFfx7iP5YwokR6ked_y_mkh0
10128,local shop,Heavenly Finest Deli,"1824 2nd Ave, New York, NY 10128, USA",(347) 247-9107,https://1824.heavenlymarketnyc.com/,5,43,https://www.google.com/maps/place/?q=place_id:ChIJY-8kYwBZwokRX6dl_8cBiB4
10128,local shop,Bloomfield market place,"1998 2nd Ave, New York, NY 10029, USA",(212) 658-0628,http://bloomfieldmarketnyc.com/,4.8,75,https://www.google.com/maps/place/?q=place_id:ChIJMSPRXQBZwokRtxlQa5uKWs0
10128,local shop,Chip City,"1543 2nd Ave, New York, NY 10075, USA",(646) 692-3201,https://chipcitycookies.com/locations/upper-east-side,4.5,172,https://www.google.com/maps/place/?q=place_id:ChIJofFjcXxZwokR2xp6ciyu_z4
10128,local shop,Mia's Brooklyn Bakery,"1573 3rd Ave, New York, NY 10128, USA",(212) 933-1728,https://miasbrooklyn.com/,4.8,384,https://www.google.com/maps/place/?q=place_id:ChIJS-bOcF1ZwokRtGtTO95PUsc
10128,local shop,Plate Of Cake,"1966 3rd Ave #1966B, New York, NY 10029, USA",(646) 657-0006,https://order.online/store/plate-of-cake-new-york-33440363,4.9,58,https://www.google.com/maps/place/?q=place_id:ChIJL6w3-uf3wokRikid8x3ipko
10128,local shop,Stella & Fly,"1705 1st Ave, New York, NY 10128, USA",(646) 678-3947,https://www.stella-and-fly.com/,4.7,380,https://www.google.com/maps/place/?q=place_id:ChIJ02xhIABZwokRrhp6POkOF9M
10128,local shop,86th Street Wine & Liquor,"306 East 86th St, New York, NY 10028, USA",(212) 396-3535,http://86thwines.com/,4.3,143,https://www.google.com/maps/place/?q=place_id:ChIJV_JiqLtYwokRI5aaYtT-LWo
10128,local shop,The Corner Bookstore,"1313 Madison Ave, New York, NY 10128, USA",(212) 831-3554,http://cornerbookstorenyc.com/,4.7,255,https://www.google.com/maps/place/?q=place_id:ChIJTzssxaNYwokRQe-_q-eOduY
10128,local shop,Asano,"322 East 86th St, New York, NY 10028, USA",,https://asanocafe.com/,5,21,https://www.google.com/maps/place/?q=place_id:ChIJZ0hCG2pZwokR-OrHd4Gtt3w
10128,local shop,Nada Deli Shawarma,"1488 1st Ave, New York, NY 10075, USA",(646) 858-0148,https://nadadelinyc.com/,4.4,88,https://www.google.com/maps/place/?q=place_id:ChIJaZAOr0hZwokR2w_RB0UKB4U
10128,local shop,Vegan deli,"1650 3rd Ave, New York, NY 10128, USA",(646) 678-5288,,4.3,74,https://www.google.com/maps/place/?q=place_id:ChIJiUwm1-NZwokRUeac2z3d-Bs
10128,local shop,Shop Fair of 110th Street,"160 E 110th St, New York, NY 10029, USA",(212) 860-2999,,4,787,https://www.google.com/maps/place/?q=place_id:ChIJCZNccQT2wokRx9_P-Lq0jiA
10128,local shop,Joker Smoke Shop,"172E E 103rd St, New York, NY 10029, USA",,,4.7,20,https://www.google.com/maps/place/?q=place_id:ChIJiV3cowL2wokRFS3RjB0eCUc
10128,local shop,Logos Bookstore,"1575 York Ave, New York, NY 10028, USA",(212) 517-7292,https://www.logosbookstorenyc.com/,4.4,260,https://www.google.com/maps/place/?q=place_id:ChIJ65Ny-rlYwokRMyDgEoV9T5Q
10128,local shop,Luncheonette Soda Candy,"1226 Lexington Ave, New York, NY 10028, USA",,,4.2,35,https://www.google.com/maps/place/?q=place_id:ChIJGZ4-kr1YwokRzhp2EvIXFow
10128,local shop,Nordstrom Local Upper East Side,"1273 3rd Ave, New York, NY 10021, USA",(332) 204-9050,https://www.nordstrom.com/store-details/nordstrom-local-upper-east-side?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=202&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=local,4.4,240,https://www.google.com/maps/place/?q=place_id:ChIJb3a_vsFZwokRtFSdi_2GdTA
10128,local shop,Sky Locksmith & Safes,"1574 1st Ave, New York, NY 10028, USA",(212) 288-7773,http://www.skylocksmith.com/,4.7,73,https://www.google.com/maps/place/?q=place_id:ChIJPR6oDLlYwokRog6VFdrc7E8
10128,local shop,Good Eats BakeShop,"1685 Lexington Ave, New York, NY 10029, USA",(646) 454-9248,http://goodeatsbakeshop.com/,4.9,35,https://www.google.com/maps/place/?q=place_id:ChIJpUzj-zj3wokRW3tWpims8R0
10128,local shop,Aroma Coffee Shop,"2132 2nd Ave, New York, NY 10029, USA",(646) 398-9522,,4.7,42,https://www.google.com/maps/place/?q=place_id:ChIJ7e65NzP3wokRulQwCedM-Mg
10128,local shop,Bagel Shop,"1659 3rd Ave, New York, NY 10128, USA",(212) 860-2377,http://www.bagelshopnyc.com/,4.7,1274,https://www.google.com/maps/place/?q=place_id:ChIJF68praVYwokR8Y_Odwdalpw
10128,local shop,Lalu Deli Grocery,"594 Columbus Ave, New York, NY 10024, USA",(212) 877-1829,https://www.laludeli.com/,4.3,62,https://www.google.com/maps/place/?q=place_id:ChIJO5ZErJxYwokR0tQFjF93gQM
10128,local shop,Ottomanelli Bros,"1549 York Ave, New York, NY 10028, USA",(212) 772-7900,https://www.nycotto.com/,4.7,102,https://www.google.com/maps/place/?q=place_id:ChIJJVGvwLlYwokRakyNoc7lq7g
10128,local shop,Vinyl Beer,"1491 Lexington Ave Store N, New York, NY 10029, USA",(646) 476-4018,http://www.vinylbeershop.com/,4.8,65,https://www.google.com/maps/place/?q=place_id:ChIJx_PfXVdZwokRU7_RVlrpM8Y
10128,local shop,Wine At 79,"1490 York Ave, New York, NY 10075, USA",(212) 396-9300,http://www.wineat79.com/,4.3,95,https://www.google.com/maps/place/?q=place_id:ChIJ0dapY7hYwokR_elfuh4u04g
10128,local shop,Choices Books & Gift Shop,"220 E 78th St, New York, NY 10075, USA",(212) 794-3858,http://www.choicesgifts.com/,4.8,98,https://www.google.com/maps/place/?q=place_id:ChIJwdbarr9YwokRbpf-ntzr6a8
10128,local shop,Lloyd's Carrot Cake,"1553 Lexington Ave, New York, NY 10029, USA",(212) 831-9156,http://www.lloydscarrotcake.com/,4.3,557,https://www.google.com/maps/place/?q=place_id:ChIJvT0YnpxZwokR5HGDhdM13D4
10128,local shop,K&D Wines & Spirits,"1343 Madison Ave, New York, NY 10128, USA",(212) 289-1818,https://www.kdwine.com/,3.9,48,https://www.google.com/maps/place/?q=place_id:ChIJlfRKOKFYwokRMPnhy5x1m74
10128,local shop,Frenchy Coffee NYC,"129E E 102nd St, New York, NY 10029, USA",(646) 891-0088,https://frenchycoffeenyc.com/,4.6,437,https://www.google.com/maps/place/?q=place_id:ChIJaz4QVx32wokRfpu9QxuGV-w
10128,local shop,J J Food Market Corporation,"1551 Lexington Ave, New York, NY 10029, USA",(212) 831-5160,,4.2,30,https://www.google.com/maps/place/?q=place_id:ChIJdX0ft6dYwokRV79fbY3Zo0U
10128,local shop,Mani Market Place,"697 Columbus Ave, New York, NY 10025, USA",(212) 662-4392,http://manimarketplace.com/,4.6,119,https://www.google.com/maps/place/?q=place_id:ChIJ26SjdZ1YwokR6rsUVYdQnXw
10128,local shop,Bottle & Soul,"1200 Lexington Ave, New York, NY 10028, USA",(212) 628-0100,,3.5,67,https://www.google.com/maps/place/?q=place_id:ChIJ47J43r1YwokRg-9U29W_JDI
10128,local shop,Green Mandala,"1232 Lexington Ave, New York, NY 10028, USA",(646) 370-5735,https://greenmandala.us/,5,179,https://www.google.com/maps/place/?q=place_id:ChIJe_36AS1ZwokRa4sVF-Qzt9w
10128,local shop,Columbus Avenue Wine & Spirits,"730 Columbus Ave, New York, NY 10025, USA",(212) 865-7070,http://www.columbuswines.com/,4.5,207,https://www.google.com/maps/place/?q=place_id:ChIJ10yifCf2wokR_FYyUnI2uGM
10128,local shop,First Ave Pet Shop Inc.,"1371 1st Ave, New York, NY 10021, USA",(646) 448-4047,,4.8,52,https://www.google.com/maps/place/?q=place_id:ChIJodFmmnJZwokRiaIysurH2k8
10128,local shop,Annie & Company Needlepoint & Knitting,"1763 2nd Ave, New York, NY 10128, USA",(212) 360-7266,http://www.annieandco.com/,4.3,179,https://www.google.com/maps/place/?q=place_id:ChIJkxEl3KNYwokRzZoI47BEPhQ
10128,local shop,106 Flower Shop,"172 E 106th St, New York, NY 10029, USA",(212) 423-0172,http://www.106flowershopnyc.com/,4.1,67,https://www.google.com/maps/place/?q=place_id:ChIJp7WN_QL2wokRvhGIFKukZfU
10128,local shop,Marathon Coffee,"1592 3rd Ave, New York, NY 10128, USA",,http://marathon.coffee/,4.5,76,https://www.google.com/maps/place/?q=place_id:ChIJ1WdrGKBZwokRae3IJ-W5_7c
10128,local shop,Variety Coffee Roasters,"1269 Lexington Ave, New York, NY 10028, USA",(212) 289-2104,https://varietycoffeeroasters.com/,4.4,566,https://www.google.com/maps/place/?q=place_id:ChIJPdvZ77xYwokRCdSJZL-hWm8
10128,local shop,City Swiggers,"320 East 86th St, New York, NY 10028, USA",(212) 570-2000,http://www.cityswiggers.com/,4.8,360,https://www.google.com/maps/place/?q=place_id:ChIJsbvVrbtYwokRXDaNl_qGSFQ
10128,local shop,East End Wine Exchange,"68 East End Ave, New York, NY 10028, USA",(212) 396-9999,http://eastendwines.nyc/,4.4,24,https://www.google.com/maps/place/?q=place_id:ChIJl_v2bbdYwokRdFbsBRhqmII
10128,local shop,Knitting 321,"321 E 75th St #1, New York, NY 10021, USA",(212) 772-2020,https://www.knitting321.com/,3.8,38,https://www.google.com/maps/place/?q=place_id:ChIJ1RQNkMBYwokRB8UVd2ugNH8
10128,local shop,My Little Magic Shop,"697 Amsterdam Ave, New York, NY 10025, USA",(917) 846-4303,http://mylittlemagicshop.com/,4.9,147,https://www.google.com/maps/place/?q=place_id:ChIJRXDd0MP1wokRRLrc5AHlHow
10128,local shop,S Feldman Housewares,"1304 Madison Ave, New York, NY 10128, USA",(212) 289-7367,https://sfeldmanhousewares.com/,4.7,87,https://www.google.com/maps/place/?q=place_id:ChIJB06mz6NYwokR9e4o9kjSEuM
10128,local shop,The Pet Store,"1954 3rd Ave, New York, NY 10029, USA",(646) 998-4707,,4.4,313,https://www.google.com/maps/place/?q=place_id:ChIJbe27owP2wokRua3dudhK8IY
